username,pet_breed,age,size,gender,latitude,longitude
3253,German Shepherd,12,large,Male,25.98284040170053,31.89417104839051
9258,Australian Shepherd,7,medium,Male,23.288012358331905,32.89761330096903
5592,French Bulldog,14,small,Male,25.545164500999356,31.32765843470505
6728,German Shepherd,12,large,Female,26.419401722195115,28.86369254029465
9089,Siberian Husky,15,medium,Male,25.98358713739709,32.708617386729365
7905,Yorkshire Terrier,1,small,Male,29.65030264390092,30.227849833931977
1360,Beagle,3,small,Female,25.775418170182185,26.164907999100855
5878,Siberian Husky,3,medium,Female,27.513085219834338,34.27291644823379
7425,Pomeranian,3,small,Female,28.632598713485052,29.28954588461492
4949,Maltese,14,small,Female,25.52367090543745,29.14361652284348
8127,Labrador Retriever,4,large,Female,22.543747956141605,29.813531604836257
9674,Shih Tzu,12,small,Female,29.27236560785493,25.977285907280983
9767,Pomeranian,10,small,Male,22.98870707871117,33.66636521111444
2452,Chihuahua,5,small,Female,30.586319603464787,25.94972319956918
7120,French Bulldog,7,small,Female,28.376946321029607,33.763781254845725
9348,Bulldog,9,medium,Male,30.85086754020126,29.37838567728771
7863,Doberman Pinscher,5,large,Male,30.572439295519395,35.413184968768554
6352,Bulldog,15,medium,Female,27.43298176453776,33.993079653735116
3071,Golden Retriever,10,large,Male,27.59180993698999,34.210848174464395
5031,Pomeranian,12,small,Male,24.814959102875573,33.731351394614805
5915,Boxer,6,medium,Male,30.63426910927698,29.39807606750502
6724,Doberman Pinscher,14,large,Female,28.822549196764225,29.734037124297764
5118,French Bulldog,12,small,Female,27.413566829993616,31.759996230795558
9470,Siberian Husky,8,medium,Female,28.056819001535843,29.262059007673912
7705,Australian Shepherd,10,medium,Male,29.42730164649144,27.713295903996194
4078,Boxer,2,medium,Male,25.127820502992854,32.00285874954759
1110,Maltese,8,small,Male,22.44380275222683,29.641017587062244
4274,Yorkshire Terrier,13,small,Female,26.471519006607156,25.524878113475427
1468,Beagle,2,small,Male,25.583407724033535,31.25855493758491
9527,Golden Retriever,9,large,Male,30.359507766367265,32.89451072769888
4007,Siberian Husky,7,medium,Male,25.5787160184194,26.729882611911655
5953,Doberman Pinscher,13,large,Female,27.656786698886513,34.71539092626105
1757,Doberman Pinscher,9,large,Female,24.292720702520107,29.348802898860697
1499,German Shepherd,7,large,Male,26.148743047387846,32.87832703656305
9901,Border Collie,2,medium,Male,24.233166087601425,34.44844816303097
2161,Chihuahua,10,small,Female,30.849928783353548,32.920957423050545
9166,Great Dane,7,large,Female,30.060863799363673,35.2935981957139
4706,Labrador Retriever,4,large,Female,24.477350645734546,34.052080728600984
8946,Bulldog,5,medium,Male,25.055952673599208,34.94170634037593
3507,Shih Tzu,2,small,Female,23.490032397005123,29.770781591802162
5455,Siberian Husky,8,medium,Female,30.61971177447277,34.503473714554445
4609,Maltese,8,small,Female,25.433667698704543,34.40917528474566
3792,Chihuahua,4,small,Male,24.569649215560602,35.90776386668942
6445,Great Dane,13,large,Male,22.763732588542773,32.68445848856468
6265,Doberman Pinscher,4,large,Male,30.025950409737092,26.38266455340667
7249,Labrador Retriever,3,large,Female,29.09647751153501,33.33467326795626
6412,Pomeranian,11,small,Male,28.40857502192945,32.95168627066501
9959,German Shepherd,15,large,Male,22.96596549942558,35.01416943309572
4342,Poodle,15,small,Female,28.106304167802378,32.844816649836275
6617,Doberman Pinscher,14,large,Male,22.969129972137804,31.89095462377556
1295,Golden Retriever,9,large,Female,25.727097584552276,32.819603332526086
3212,Pomeranian,8,small,Male,27.48978195875493,28.21589430378119
7572,Siberian Husky,8,medium,Male,27.69395001583248,27.052444833453915
9565,Shih Tzu,2,small,Female,26.38885713120842,27.82705071679499
7304,Australian Shepherd,4,medium,Female,30.112052204137434,32.706576214132554
1352,Rottweiler,2,large,Female,24.22726815538112,31.261159679827905
9810,Chihuahua,2,small,Male,25.414362167329557,25.222886017811955
4935,Pomeranian,5,small,Female,23.683739774187057,29.253433639186657
5154,Siberian Husky,7,medium,Male,23.90289332080596,33.51455346055921
9340,Chihuahua,5,small,Female,26.640929128667775,30.80157955195162
4306,Dachshund,12,small,Female,29.00000413696982,31.18590925115293
6093,Poodle,6,small,Male,27.903579709858093,27.727097284461
2821,Great Dane,9,large,Female,26.24490092523587,25.243646413606456
6680,Yorkshire Terrier,4,small,Female,25.530372220689767,32.302896764984375
3306,French Bulldog,13,small,Female,22.309818854945004,30.23225475813883
8994,Border Collie,3,medium,Male,22.708639083622174,25.704552808782502
7406,Doberman Pinscher,2,large,Male,30.376766487709446,33.154509954188896
3778,Poodle,12,small,Male,28.345308476764988,29.59209208450258
9010,Australian Shepherd,7,medium,Female,25.946460160286048,28.898891860035558
7300,Beagle,3,small,Male,22.791653074630826,27.074599959518387
9729,Boxer,1,medium,Male,26.038269241997174,31.72837434658396
9744,Golden Retriever,10,large,Female,28.725287619706272,32.830723428413094
2636,Labrador Retriever,15,large,Male,23.400564723620896,30.154054053527627
2481,German Shepherd,1,large,Male,27.26736133120474,29.156019347900198
8817,Yorkshire Terrier,14,small,Male,28.631955309267283,35.49468908189698
4293,Pomeranian,15,small,Male,27.154073006339726,28.61740877128541
3123,Golden Retriever,9,large,Male,27.42204533646512,26.310535222352016
4538,Boxer,7,medium,Male,25.513007431611108,29.880155119753574
3790,Chihuahua,3,small,Male,23.30225900701766,32.57944321541658
3138,Maltese,15,small,Female,29.648940262030926,30.40792595729708
9156,Dachshund,11,small,Male,28.733100350740198,28.742567727406207
1505,Boxer,9,medium,Female,26.547997302088103,33.05565681695499
9104,Bulldog,12,medium,Female,25.823773331027052,33.24561305451395
6317,Golden Retriever,10,large,Female,27.257073246057935,30.5098717812416
4114,Dachshund,6,small,Male,23.702111524721822,25.393487523029123
2063,Boxer,5,medium,Female,29.023415446323668,33.20319640136499
2173,Australian Shepherd,9,medium,Female,27.80644306156647,33.24763066616059
6459,French Bulldog,9,small,Female,27.00727593770828,30.66731411696821
7991,Beagle,12,small,Female,27.193229657098392,33.774224070105205
8237,Border Collie,11,medium,Male,24.360955083852325,34.1108432710803
8718,Chihuahua,7,small,Male,28.879657473664835,31.267899286287353
7694,Australian Shepherd,11,medium,Male,26.00403427213686,29.4762563642218
3111,Maltese,2,small,Male,28.24608501573281,29.179419148063964
7145,Bulldog,13,medium,Male,29.477664712264207,33.54953198156228
7741,Labrador Retriever,15,large,Female,26.221508294100115,34.946255711103966
9193,Rottweiler,3,large,Female,24.23789363504025,34.20863403281285
2531,Boxer,3,medium,Female,23.469257845449278,32.43974348202494
7325,Shih Tzu,7,small,Male,23.61660591745045,33.056862235040725
9983,Chihuahua,5,small,Female,27.891899143213593,25.33158202754579
3011,Boxer,4,medium,Female,22.651286261704694,31.959678226408524
8256,German Shepherd,9,large,Male,29.715235220151804,25.558800625032386
7221,Shih Tzu,11,small,Female,24.086530382224556,30.8637517337708
5308,Siberian Husky,2,medium,Female,24.026106607970284,32.90631404547135
7778,Shih Tzu,6,small,Female,24.461409141224813,26.665188940315087
3660,German Shepherd,14,large,Female,27.988270814123524,33.89048100270635
8695,Labrador Retriever,5,large,Female,26.938758175837066,30.374658289810412
2215,French Bulldog,6,small,Female,26.683167779091516,34.64234225412565
7196,Pomeranian,2,small,Male,26.648397268286118,32.2973262122314
9092,Dachshund,9,small,Male,28.272256630278832,28.26735163425193
3637,Doberman Pinscher,6,large,Female,28.5795087285203,26.295990683485638
8202,Maltese,3,small,Male,24.565356143539482,29.928000777826682
2324,Doberman Pinscher,12,large,Female,26.743330189795266,27.919768790573467
2637,German Shepherd,4,large,Female,22.48827950221489,30.47111622271977
7504,Bulldog,13,medium,Female,29.83412146115019,27.044467588906777
8982,Siberian Husky,15,medium,Male,28.911688458978496,26.525273547913688
7874,Maltese,4,small,Male,28.603742344106447,34.254531526810624
9842,Border Collie,6,medium,Female,25.32562885231701,28.929360351340875
6283,French Bulldog,3,small,Female,28.06534899978869,32.09924461610258
2693,German Shepherd,4,large,Male,29.277174414265488,32.10112751313555
6669,Yorkshire Terrier,6,small,Male,27.23228626581635,33.84919536404523
9187,Australian Shepherd,7,medium,Male,23.174915832028255,27.043941215897387
1322,Siberian Husky,6,medium,Male,29.773585859284765,28.199964629411834
8420,Boxer,6,medium,Female,22.876966452967924,33.57402221698379
8419,Pomeranian,14,small,Female,22.74752912671291,26.617523471206496
7363,Chihuahua,13,small,Female,23.718419578778793,31.773047618349217
3924,Golden Retriever,4,large,Male,28.56362069745935,31.94138801697099
3205,Australian Shepherd,15,medium,Female,22.88231496541639,30.488979490152538
4708,Pomeranian,10,small,Female,29.53445947409726,35.748629988233716
9135,Maltese,6,small,Male,29.868345354032087,31.582646994071077
5645,Boxer,8,medium,Male,28.70982429852266,29.69079822377124
5544,Maltese,13,small,Female,29.50537607266606,27.433015536147472
3330,Australian Shepherd,6,medium,Female,29.111297016319156,25.540043410829423
4542,Poodle,2,small,Male,26.404422953137605,30.021776629183556
2902,Poodle,5,small,Male,23.587801594608084,33.9285535974144
9360,Yorkshire Terrier,15,small,Female,29.245844039963718,33.285089587184515
7045,Bulldog,11,medium,Female,24.838742418031845,34.786348327867614
3090,Boxer,7,medium,Male,26.442826393307495,27.91379111664728
5119,Siberian Husky,7,medium,Male,27.883704503274963,27.002039707269702
8754,Maltese,11,small,Female,24.414520202405445,27.531136777676647
6096,Boxer,14,medium,Female,30.33132989502652,28.09651989844202
8708,Chihuahua,3,small,Female,23.47237522711343,35.4684601939491
8219,Maltese,6,small,Male,24.19460626780522,34.564184164554945
5507,Golden Retriever,2,large,Male,29.55378646088252,32.35089780702636
8782,Doberman Pinscher,13,large,Female,27.52273926759728,35.157241478810676
9628,Doberman Pinscher,12,large,Male,29.7200538768125,27.53067696484291
8382,Border Collie,7,medium,Female,29.02237770156545,28.8064089233562
2076,Boxer,11,medium,Female,28.752393234678983,33.14376225448348
7620,French Bulldog,4,small,Female,24.091341154892902,26.870192919797503
4717,Beagle,6,small,Male,25.071636138922898,27.391387131981773
4952,French Bulldog,7,small,Male,28.540146190206443,28.10161702026518
7830,Maltese,14,small,Male,27.073748250252645,33.42143681934591
9119,Shih Tzu,12,small,Male,24.9833921998212,32.150118763260025
4953,Chihuahua,10,small,Female,26.253864477195606,27.942689084765107
6045,Maltese,11,small,Male,30.728076774081856,32.30334469231893
7628,Golden Retriever,9,large,Male,25.115964552711024,29.053474523578508
8154,Golden Retriever,1,large,Male,30.117301195798042,35.4979543513371
2842,Yorkshire Terrier,8,small,Female,26.079961355912914,29.154314922526034
8231,Maltese,14,small,Female,26.79679971853504,31.214589449301844
4909,Beagle,11,small,Male,22.213719860015107,26.3271511145556
9077,Border Collie,12,medium,Female,22.47680883295117,35.02086323690573
1384,Doberman Pinscher,8,large,Male,29.588934925493344,26.365894337459686
1920,Rottweiler,6,large,Male,29.44152984695596,28.65858712548822
3277,Labrador Retriever,15,large,Female,23.923870514745925,31.34186886305489
1865,Siberian Husky,3,medium,Female,26.607753944472492,33.182091506938896
4480,Rottweiler,13,large,Male,24.674245721513856,35.32119990087149
8049,Beagle,4,small,Female,30.88531062350649,26.800163312031025
3515,Pomeranian,3,small,Male,24.535593816461557,30.999636822376463
9084,Labrador Retriever,9,large,Female,23.865873602641148,25.179743698838276
7277,Great Dane,2,large,Male,22.776743286083597,35.16014733370447
9622,Pomeranian,12,small,Male,30.863218737628873,33.85019400200758
4849,Beagle,7,small,Female,23.503445691625803,28.732622690054853
6325,Yorkshire Terrier,12,small,Female,23.225991633562355,27.6400149401166
7914,Boxer,4,medium,Male,27.028896126655887,28.937891344427072
1282,Poodle,8,small,Male,28.016855643506098,29.478273088994776
2202,Shih Tzu,10,small,Female,29.041785488228168,31.787206311351717
2182,Chihuahua,11,small,Male,26.734753065750102,27.473306557715947
6447,Shih Tzu,4,small,Male,27.04689481328795,30.770095052305628
9627,Maltese,6,small,Female,22.879897283761927,28.540156203448642
8747,Siberian Husky,8,medium,Male,29.134087997880684,26.683838225931016
7510,German Shepherd,4,large,Male,25.801918958223627,27.708967035632366
5739,Great Dane,12,large,Male,30.997000762747096,35.77599439980474
6897,Golden Retriever,5,large,Male,30.952158178732333,34.75421970485337
5146,Dachshund,9,small,Female,27.364830760285614,34.05521233579406
9528,Labrador Retriever,15,large,Male,22.648431104650474,29.7621830761126
3089,Beagle,7,small,Male,28.34212779826207,27.8256152579621
3789,Pomeranian,8,small,Female,30.909822077418795,33.49393680930322
6233,Doberman Pinscher,12,large,Female,23.675763465915644,25.72394574526635
3542,Siberian Husky,2,medium,Female,26.686977819843353,34.61841027699268
9918,Maltese,9,small,Male,23.122055722355327,28.73359516217967
6681,Boxer,3,medium,Male,25.453264913812465,28.607387843484005
7349,Beagle,13,small,Female,30.605913657180622,32.64690397537815
1911,German Shepherd,15,large,Female,25.887824223512773,29.60548597685876
2656,Pomeranian,8,small,Female,22.230245126919222,29.02679205941341
3074,Poodle,9,small,Female,24.744067257353223,32.573954264440424
4902,Dachshund,9,small,Female,29.68104940866429,35.041345453380046
6666,German Shepherd,15,large,Female,25.563005232631866,29.20125870947684
2034,German Shepherd,7,large,Male,28.673902970501537,33.03228761308265
4714,Maltese,6,small,Female,26.21003925551214,32.164672534045735
9675,Shih Tzu,6,small,Male,28.53710562238276,34.001693944069444
9889,Siberian Husky,12,medium,Male,29.240652163255817,30.553426363943785
